,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Y,Ho,Er,Tm,Yb,Lu,Zr
H-1 m,0.162,0.275,0.0398,0.182,0.045,0.0126,0.0632,0.0111,0.0829,1.338,0.0231,0.0742,0,0.0628,0.0112,0.116
H1-5 1,0.0023,0.0045,0.0003,0.0015,0,0.0001,0,0,0,0.0232,0,0,0,0,0,0
H1-6 c,0.0153,0.015,0.0019,0.0091,0.0015,0.0014,0.0025,0.0003,0.0022,0.122,0.0004,0.0013,0,0.002,0.0002,0
H1-11 m,0.177,0.284,0.0448,0.198,0.0494,0.0149,0.0764,0.0136,0.099,1.433,0.0265,0.0884,0,0.0775,0.0124,0.102
H1-12 m,0.115,0.192,0.0297,0.131,0.0302,0.0089,0.0462,0.0078,0.0611,0.939,0.0169,0.0574,0,0.0519,0.0086,0.0867
H-2,0.297,0.475,0.0748,0.324,0.0786,0.0258,0.112,0.0201,0.151,2.205,0.0397,0.125,0,0.109,0.0177,0.0966
H2-5 1,0.0019,0.0028,0,0.0004,0,0,0,0,0,0.0231,0,0,0,0,0,0
H2-6 m,0.167,0.287,0.0442,0.198,0.0499,0.0148,0.0737,0.0128,0.103,1.546,0.0282,0.0944,0,0.0836,0.0141,0.105
H2-7 m,0.127,0.209,0.0333,0.145,0.0373,0.0109,0.0542,0.0095,0.0724,1.078,0.0196,0.0659,0,0.0593,0.0097,0.0867
H2-8 m,0.119,0.2,0.0316,0.138,0.0341,0.0104,0.0513,0.0089,0.0685,1.057,0.019,0.0649,0,0.0582,0.0095,0.0656
H-9 m,0.158,0.253,0.04,0.164,0.0368,0.0113,0.057,0.0091,0.0716,1.152,0.0193,0.0635,0,0.0568,0.0095,0.0949
H-10 m,0.19,0.304,0.0484,0.21,0.0512,0.0147,0.069,0.012,0.0905,1.439,0.0243,0.0814,0,0.0716,0.0119,0.11
H10-5a,0.0088,0.0121,0.002,0.0103,0.0004,0,0.0022,0.0003,0.0003,0.0636,0,0.0001,0,0.0013,0,0
H10-6,0.0975,0.161,0.0267,0.114,0.0269,0.0076,0.0395,0.0067,0.0479,0.759,0.0126,0.0429,0,0.0415,0.006,0.0505
H10-7,0.0943,0.155,0.0248,0.115,0.0247,0.0074,0.0385,0.0067,0.0482,0.74,0.0128,0.0432,0,0.0378,0.0061,0.0516
H10-8,0.101,0.173,0.0268,0.119,0.0283,0.0085,0.039,0.0067,0.0501,0.792,0.013,0.046,0,0.0408,0.0061,0.056
H10-9,0.125,0.213,0.0333,0.147,0.0317,0.0107,0.0548,0.0096,0.0743,1.214,0.0204,0.0692,0,0.0652,0.0099,0.0662
H10-11,0.101,0.168,0.027,0.118,0.0276,0.008,0.0395,0.0069,0.0505,0.772,0.0134,0.0441,0,0.0417,0.0063,0.0517
H10-12,0.0982,0.161,0.0266,0.115,0.0271,0.0075,0.0401,0.007,0.049,0.751,0.0129,0.0428,0,0.0382,0.0057,0.0402
H10-13,0.101,0.176,0.0274,0.12,0.0262,0.0074,0.0407,0.0066,0.0505,0.748,0.0136,0.0438,0,0.0397,0.0056,0.0512
H18-11,0.101,0.169,0.026,0.116,0.0266,0.0079,0.0388,0.0065,0.0472,0.747,0.0124,0.0431,0,0.0388,0.0055,0.0435
H18-12,0.105,0.177,0.0275,0.121,0.0285,0.0078,0.0442,0.0079,0.058,0.959,0.0164,0.0569,0,0.0552,0.0078,0.0465
H18-13,0.102,0.173,0.0274,0.127,0.0277,0.0075,0.0415,0.0075,0.0585,0.925,0.0156,0.0538,0,0.0496,0.008,0.0561
H-19,0.161,0.251,0.0402,0.17,0.0464,0.0147,0.0607,0.0103,0.0777,1.127,0.0211,0.0657,0,0.0572,0.0102,0.124
H-20,0.139,0.214,0.0337,0.144,0.0378,0.0111,0.0483,0.0084,0.0573,0.917,0.0164,0.0522,0,0.0468,0.0076,0.083
H-21,0.149,0.241,0.0376,0.165,0.0366,0.0118,0.0571,0.0097,0.0723,1.128,0.0195,0.0634,0,0.0559,0.0094,0.125
H-22,0.163,0.264,0.0412,0.177,0.0415,0.0134,0.0593,0.0107,0.0786,1.283,0.0209,0.0674,0,0.063,0.0102,0.0895
H26.1,0.13,0.214,0.0343,0.143,0.0353,0.0105,0.0491,0.008,0.059,0.894,0.016,0.0506,0,0.0452,0.0079,0.0891
H-26.2,0.13,0.2,0.0317,0.14,0.0353,0.01,0.0468,0.0077,0.0577,0.862,0.016,0.0497,0,0.044,0.0074,0.0898
H-26.3,0.146,0.234,0.0393,0.16,0.0392,0.0109,0.0554,0.0094,0.0733,1.055,0.0185,0.0603,0,0.0548,0.01,0.136
H2-9,0.158,0.256,0.0403,0.18,0.0455,0.0127,0.0653,0.0111,0.0852,1.227,0.0223,0.0743,0,0.0644,0.0107,0.0947
H2-10,0.144,0.235,0.0378,0.165,0.0421,0.0114,0.058,0.0099,0.0764,1.071,0.0197,0.0644,0,0.058,0.0095,0.0936
H2-11,0.143,0.236,0.0371,0.163,0.0406,0.0123,0.0616,0.0104,0.0774,1.153,0.0217,0.0714,0,0.0646,0.0107,0.095
H-3,0.189,0.311,0.0475,0.208,0.0467,0.0156,0.0702,0.0124,0.0994,1.47,0.0248,0.083,0,0.0736,0.0117,0.124
H-4,0.154,0.239,0.0376,0.165,0.0413,0.0119,0.0629,0.0104,0.0828,1.243,0.0228,0.0716,0,0.0656,0.0113,0.138
H-6,0.132,0.223,0.0354,0.145,0.0369,0.01,0.0489,0.0084,0.0617,0.943,0.0171,0.0525,0,0.0474,0.008,0.114
H6-5,0.0037,0.0045,0.0009,0.0051,0,0,0.0015,0.0001,0,0.0395,0,0,0,0,0,0
H6-7,0.12,0.2,0.0311,0.14,0.0338,0.0091,0.0477,0.0078,0.0582,0.836,0.015,0.0493,0,0.0432,0.0072,0.0602
H-7,0.11,0.175,0.029,0.125,0.0327,0.011,0.0437,0.0076,0.054,0.823,0.0155,0.0456,0,0.0406,0.007,0.0665
H-8,0.143,0.23,0.0381,0.161,0.0423,0.0112,0.0566,0.0098,0.0754,1.166,0.0199,0.0658,0,0.0616,0.0104,0.106
H10-14,0.132,0.221,0.0343,0.156,0.0365,0.0104,0.0559,0.0099,0.0721,1.133,0.0198,0.0676,0,0.0618,0.0093,0.0556
H-12,0.133,0.222,0.0344,0.151,0.0406,0.0118,0.0524,0.0094,0.067,1.087,0.0186,0.0607,0,0.0543,0.0095,0.116
H13-5,0.0053,0.0087,0.0008,0.0046,0.072,0.0006,0.0012,0.0002,0.0015,0.121,0.0001,0.0013,0,0.0011,0.0002,0.092
H13-6,0.258,0.423,0.0659,0.292,0.0332,0.021,0.105,0.0171,0.123,1.669,0.0328,0.104,0,0.0901,0.0137,0.0823
H13-7,0.119,0.189,0.0315,0.14,0.0422,0.0101,0.0503,0.0087,0.0672,1.037,0.0186,0.0629,0,0.0567,0.0095,0.122
H-15,0.155,0.249,0.0387,0.168,0.0389,0.0121,0.0552,0.0093,0.0704,1.057,0.0181,0.0604,0,0.0509,0.0089,0.12
H-16,0.142,0.242,0.0378,0.159,0,0.0128,0.053,0.0098,0.0695,1.079,0.0202,0.0621,0,0.0578,0.0101,0
H18-5,0.0091,0.0153,0.0011,0.0093,0,0.0005,0.0021,0.0003,0.0009,0.18,0.0002,0.0026,0,0.0038,0.0002,0
H18-9,0.114,0.19,0.0292,0.138,0.0304,0.0086,0.0481,0.0089,0.0666,1.056,0.0189,0.0644,0,0.0596,0.0087,0.0504
H18-10,0.206,0.35,0.0523,0.23,0.0564,0.0164,0.0839,0.0138,0.106,1.476,0.0283,0.0928,0,0.0804,0.0123,0.0629
H-26.4,0.114,0.192,0.03,0.125,0.0344,0.0096,0.0477,0.0082,0.0603,0.936,0.0162,0.0515,0,0.0516,0.0086,0.0945
H-27.1,0.15,0.247,0.039,0.162,0.0415,0.0117,0.0557,0.0096,0.0745,1.052,0.0194,0.0608,0,0.0552,0.0096,0.133
H-27.2,0.19,0.258,0.041,0.169,0.0405,0.0117,0.0542,0.009,0.0677,0.922,0.0175,0.0549,0,0.0505,0.0082,0.197
H-27.3,0.131,0.216,0.0333,0.141,0.0326,0.0103,0.0479,0.0076,0.0584,0.823,0.0149,0.0479,0,0.0416,0.0076,0.182
H-27.4,0.153,0.241,0.0392,0.162,0.0402,0.0127,0.0556,0.0091,0.0641,0.87,0.0174,0.0515,0,0.0456,0.0076,0.151
H-28.1,0.201,0.317,0.0506,0.202,0.0525,0.0148,0.063,0.0111,0.0841,1.167,0.022,0.0676,0,0.0649,0.0113,0.17
H-28.2,0.15,0.253,0.0396,0.159,0.0397,0.0123,0.0546,0.0094,0.0667,0.981,0.0184,0.0589,0,0.0545,0.0095,0.122
H-28.3,0.146,0.248,0.0386,0.152,0.0414,0.0114,0.0505,0.008,0.0606,0.875,0.0162,0.0509,0,0.048,0.0085,0.154
H-28.4,0.141,0.234,0.0389,0.156,0.0387,0.0123,0.0529,0.0091,0.0711,1.104,0.0192,0.0651,0,0.0567,0.0105,0.178